-6.224477943222336052e+00,-1.556455231842255982e+00,1.051865576451453954e+00
-7.447135879219601851e-01,8.767570489615509999e+00,6.259464422903228353e+00
-8.362111935072578106e-01,9.981237206268378515e+00,5.349590686474545720e+00
-5.566970218331081632e+00,-6.410002582237940949e+00,4.796687410941123275e+00
-5.773866871995797290e+00,-2.003043567544832815e+00,4.446657887890396843e+00
-6.995055739594445043e+00,-4.406645336987335959e+00,4.236692504260185288e+00
-4.086739482462884432e+00,-4.567127634623391330e+00,4.086481104071821413e+00
-8.899038968982670994e-01,8.809027001598666473e+00,7.535191705607449109e+00
-5.661174849368808992e+00,-1.182107534455142606e+00,2.609699437302836600e+00
-4.338564233012799365e-01,7.205675016508053865e+00,7.383527640169820216e+00
-3.184879555974205800e+00,-5.270110624975091085e+00,4.256730558576998114e+00
-1.879625594585287995e-02,8.675028821612698948e+00,5.069239459841484496e+00
1.433016455132827272e+00,7.791450544186584004e+00,4.681806889588651543e+00
-8.588928002924411942e-02,1.010595134267754958e+01,4.644098506380400337e+00
2.246058060931757971e+00,7.597382606511359882e+00,5.069447894669040444e+00
-6.481585233849928684e+00,-1.965413223122365771e+00,3.369795792921836952e+00
-8.722618391496551382e+00,5.577093958141792207e-01,1.876370924687631003e+00
-8.738308792603649566e-02,8.901545597710907032e+00,6.052580086026341455e+00
-8.038962175279923628e+00,-2.627993331942508615e+00,2.032209611550033213e+00
5.212441708706115895e-01,9.563803185315011390e+00,6.682055179122469823e+00
-4.698457889580776481e+00,-6.643581909556683485e+00,3.234792433565108372e+00
-7.781190134997918229e+00,-1.581466753317467333e+00,2.970757631624591610e+00
9.780338382508835249e-01,8.363380939173795880e+00,4.653488283675425663e+00
-4.353224470622395259e+00,-5.752059917865675054e+00,4.137059597394977750e+00
-8.184895296491911942e-03,7.971741318315358704e+00,6.825428116984323168e+00
-5.258047928953829553e-01,8.765339238915872855e+00,3.357899627101571305e+00
-7.265301366285390472e-01,8.899399010588389558e+00,4.932483710659731457e+00
-2.188470179208513500e+00,-7.543441810156940264e+00,3.204037530100736220e+00
-5.256103241335851273e+00,-2.479777071314491099e+00,2.174096740945325124e+00
-3.536617668369834266e+00,-6.230910860436155829e+00,4.268142401684645648e+00
-3.707429921719326060e+00,-4.076719731109346156e+00,3.704233726844805119e+00
-5.737762494314798012e+00,-1.626952633899714007e+00,2.686293962748600883e+00
-4.348248965117955223e+00,-6.161688871672447831e+00,2.674528997058778224e+00
4.310422983938669295e-01,7.856232675538189270e+00,4.360836759589274081e+00
-5.091316121059381139e+00,-3.970715906831586484e+00,2.192947326078924064e+00
-5.574651347615053432e+00,-3.156849108232395285e+00,3.900918989732710784e+00
-6.707294574674303789e+00,-2.173155704539100341e+00,2.125644981366293429e+00
-5.856175155134377697e+00,-8.703345071230270680e-01,2.039589350827518910e+00
-4.491808005340812038e+00,-5.254396116019428575e+00,4.124242023698155180e+00
-1.411831892765643470e+00,-4.682822733605772392e+00,3.881442712905927461e+00
-2.983462596199542016e+00,-4.729385293240055965e+00,4.621679204100075822e+00
1.102295912039733761e+00,7.088695499320598614e+00,5.862592607488542384e+00
-6.383417906544438303e+00,-2.080509044573227495e+00,1.786020178328294294e+00
1.283794478101734082e+00,9.813771113814064861e+00,3.941586395078228833e+00
-3.675450642748792518e+00,-4.739070877678370763e+00,3.686719906258579815e+00
-4.015388500058787891e+00,-4.318549290651196415e+00,4.294057000907788968e+00
-2.804821620193997944e+00,-6.217927359052701775e+00,2.250597978703423152e+00
-4.326795559373026734e-01,9.388090012910256021e+00,6.584641716181303117e+00
-4.460723209431849412e+00,-5.186250140445101131e+00,5.366072558802921222e+00
-1.018978627737430198e-01,8.154809280880996880e+00,5.086206876235986662e+00
-4.035974356758212700e+00,-6.036778497275548716e+00,3.697569565578353590e+00
-5.774197381741844382e+00,-2.279756369524041926e+00,1.820098572508466184e-01
2.017989725790429123e+00,9.141075650729082014e+00,3.520790993552212811e+00
1.715572914223191248e+00,9.729974407552926863e+00,5.986681029445186653e+00
-3.683316173941602489e+00,-5.664544097150051805e+00,1.919669575081528246e+00
-4.340696616700743249e+00,-5.384709376855613350e+00,2.311093636678807961e+00
-5.150859922362446497e+00,-4.172068193259352853e+00,5.104058165757249910e+00
-4.298102082077510211e+00,-5.400981361469497699e+00,2.879312556677334101e+00
-6.265192107553802181e+00,-2.647157576772074972e+00,1.394478224861178894e+00
-5.187543745621137070e+00,-6.267841666684665469e+00,4.558943297314245413e+00
-7.461201747357995018e+00,-2.282491134553998435e+00,1.673328714404835438e+00
-4.564329788394632992e+00,-5.552737225468916904e+00,3.170903475398763938e+00
-4.046529967529444605e+00,-3.674342874255597469e+00,2.943758185535370053e+00
-3.448685759205396106e+00,-3.858002421830630801e+00,3.270272903197052106e+00
-2.984436151565241779e-01,9.958978644600684049e+00,5.571018819859690829e+00
-2.979069414397279569e-01,9.454932558043664059e+00,4.962162244512494880e+00
-4.465223563397637818e+00,-7.105157864911489263e+00,3.517933061374242776e+00
-4.671761406347945567e+00,-7.055632710388008988e+00,3.757046052017786852e+00
-7.532687397354244752e+00,-3.730827432478900363e+00,1.003415426068106520e+00
-4.026929282411082944e+00,-5.697542822812644125e+00,3.746377294132416047e+00
-8.722212181225277305e+00,-6.236507804400284183e-01,4.366463441248212618e+00
3.668894265655301412e-01,8.485413800641122606e+00,6.526846996517386756e+00
-4.785689293974251690e+00,-6.208773431123243647e+00,2.863535286990790851e+00
2.174529612093384578e+00,7.746788868232445502e+00,3.719150650815469028e+00
-4.407027729253755410e+00,-7.811870436655716787e-01,2.038484815801672401e+00
-3.948068757802996487e+00,-7.432103012457025315e+00,2.851771209718308775e+00
-3.917392351781978199e+00,-5.577688755122838238e+00,3.306598028464583283e+00
-5.941848560898987941e+00,-2.281345149055493682e+00,3.000046176924058283e+00
-6.632535474543072240e+00,-1.766165300951728412e+00,4.494964324183410298e+00
-6.334934154924704686e+00,-9.405027168190238651e-01,2.988249898590995546e+00
2.846755157743952047e-01,7.356365311867139489e+00,4.795719047464780616e+00
-3.496266315374047196e+00,-6.292280365916329998e+00,4.349313306897250264e+00
-5.271175803734686305e+00,-6.499077215728502388e+00,2.237064984008005020e+00
-3.924768572100762576e+00,-7.487062567662591483e+00,3.860421830443026003e+00
-5.987028379550607404e+00,-1.948734415821112620e+00,1.565165540418826273e+00
-8.455872405336636533e+00,-1.427473766667350930e+00,2.016204927842115691e+00
1.235160369685518678e+00,8.671637386141215487e+00,6.221728878508402616e+00
-4.432652129232030447e+00,-5.218705699209778892e+00,3.433975055977109392e+00
-4.730830872765437789e+00,-4.560090908198519699e+00,4.083088591280425561e+00
-4.013355801393029942e+00,-5.675642491665475298e+00,5.505897307572958255e+00
1.090518490038475674e+00,7.280354668686824127e+00,5.140850399872660681e+00
-5.805364821202386949e+00,-1.122994333894990815e+00,1.720984308133517882e+00
-4.398918948680463181e+00,-3.898381030009443471e+00,5.556131766142740958e+00
-7.811293328414375736e+00,-2.715113535324874761e+00,3.505160255460473273e+00
-1.120484953541698747e+00,8.728389718928577068e+00,3.856093522184882438e+00
-5.396146603549333065e+00,-1.271820866489450363e+00,1.247985121504048278e+00
-1.423956420642304987e+00,7.082186874174492885e+00,3.273663905915503491e+00
-3.690262711779075833e+00,-5.376262414640618381e+00,3.754242720003885037e+00
-3.749903077373383242e-01,8.315659994882013351e+00,6.171579245128956615e+00
1.178954801413913067e+00,9.067756005808870867e+00,4.848020444548845731e+00
-4.291736484926995665e+00,-4.111667666179858571e+00,2.981218464712129368e+00
-5.245629371665445184e+00,-6.760185092633234305e+00,2.428129111667171713e+00
1.158560002794283283e+00,9.637010813477024485e+00,6.484696001007539401e+00
-6.525268030447610723e-01,8.557249939590859000e+00,6.942350447678542480e+00
-7.756675206554103363e-02,8.433378177196049208e+00,5.945142479554791137e+00
3.716838308221520615e-01,7.665143121273244375e+00,4.099363044183545135e+00
-7.284859326974745919e+00,-2.100121243706518204e+00,3.798423558999871830e+00
-4.285539215493827214e+00,-5.595062310905771774e+00,4.241746009944630025e+00
2.954562447966864180e-01,9.073740489339250814e+00,6.145493527919803967e+00
-4.849748500801850382e-01,1.001928407158149170e+01,4.994078155937926589e+00
-4.789413749808542953e+00,-4.249443814181666390e+00,5.129647985197594906e+00
-1.985088945987348641e+00,9.674698864506513729e+00,4.225925929034108464e+00
-5.742376299046837218e+00,-1.443378944532344832e+00,3.163434370588166455e+00
-5.723769800669378682e+00,-8.924977926914268167e-02,2.293141843242694211e+00
-4.909067089070324741e+00,-2.544532827851269108e+00,1.506056565764976263e+00
-7.260248493354332311e+00,-1.373665996417885449e+00,3.801336517970314244e+00
-4.347627399679264704e-01,8.777717054839580868e+00,4.390085420857210430e+00
-4.448031725626003130e+00,-5.460305029467011018e+00,4.781970736344935524e+00
-7.002159593074143373e+00,-1.829669106755728691e+00,1.206479955607100418e+00
-4.290899589272131109e+00,-7.317507040512605698e+00,3.249471842423178103e+00
-7.215484867697364635e+00,-1.902546610419255213e+00,2.930862358418749647e+00
7.051845654190607160e-01,7.937907875859670170e+00,5.569871417563227567e+00
-5.561376205363897540e+00,-1.982781358175514708e+00,3.733256536874577591e+00
1.058131955798042867e+00,8.252202888314485563e+00,6.012337225882671277e+00
-3.398075841234660999e+00,-5.918385337760518006e+00,2.997640141155549109e+00
1.461681715613690535e+00,9.229344316988292718e+00,4.391125994150863576e+00
-1.579937991803586961e+00,9.915434568789381231e+00,6.521601036926545802e+00
-8.211006888578246787e+00,-2.312998066450574264e+00,1.075705499127296516e+00
4.759220156947847058e-01,8.746870103937892438e+00,4.766252288370953494e+00
-8.952340545487277979e+00,-1.800021657731777580e+00,3.306643555956428671e+00
-2.928014361413819877e+00,-6.655903043176769174e+00,3.766870512664766579e+00
1.062471870032255072e+00,8.960140099793997948e+00,5.881168477104565362e+00
-5.850632534739693469e+00,-2.047618836611604820e+00,1.401928449189016490e+00
-3.216650447928839363e+00,-5.800307131736585298e+00,2.264055816079461714e+00
-8.149840495346177605e+00,-3.879146771991154097e+00,2.218668017612221988e+00
1.563919383445328659e+00,9.083136510913565331e+00,5.979597480105399931e+00
-7.040190699999135937e+00,-5.325047578283550465e-01,1.654321283003531207e+00
-4.927166171760669622e-01,9.389826399771971310e+00,4.922048150000120970e+00
-4.849837392744255737e+00,-6.386946800933094970e+00,2.755160796793125311e+00
-4.161961355414005581e+00,-6.177540753030736909e+00,3.586706360825615558e+00
-5.330894021543059580e+00,-6.436048811060276265e+00,4.840791267144633814e+00
-3.939273949623772531e+00,-7.020397804021685673e+00,3.474827668195804353e+00
-8.396327411149355768e+00,-7.517700866102765556e-01,4.197484785924892492e+00
2.084580917831367231e+00,6.902975798309212152e+00,4.530647894995485814e+00
-7.088390460050264075e+00,-8.116400059831652136e-01,1.294203612606951603e+00
-9.546513578709345804e-01,9.100006522128847308e+00,5.670902864963816903e+00
-5.905032981344437992e+00,-2.079228470813774265e+00,2.074922494387339889e+00
1.678313493873050621e+00,8.963179206332744897e+00,4.792889768298590702e+00
-1.881785066115592819e+00,9.597607760156098067e+00,5.802743845973409087e+00
-6.219146939720544331e+00,-1.890087185054559304e+00,2.169421035563502187e+00
-5.669506492438934231e+00,-4.432509923812752994e+00,4.372753065607084544e+00
-6.328412137198641929e+00,-1.383245051250350022e+00,7.084242683957893139e-01
2.102278681183729958e+00,8.670389278998188232e+00,3.695292152045653644e+00
-3.889568541344787800e-01,7.328550189814587057e+00,2.692765492207533029e+00
5.590073304812560595e-01,7.321331283268171397e+00,5.721215747211405578e+00
-4.137962165056076280e+00,-7.653635852356121205e+00,1.927046705489267708e+00
1.732465176253802586e+00,9.251587194815799720e+00,5.738200261240353761e+00
-3.948699700509775701e-01,8.006652305819342175e+00,6.236770430844446267e+00
7.333502127153599393e-01,8.528731054949510337e+00,5.861036357354833193e+00
-4.315644819189945025e+00,-5.031322735088315845e+00,2.956758617041043813e+00
-1.568292008577417684e-01,9.732811118702928255e+00,5.097975109691040174e+00
-8.099256220917064653e+00,-1.121239530291481712e+00,3.094055017865435797e+00
-6.208201930165314408e+00,-3.132978757868520425e+00,2.295931197321583017e+00
1.033207453809839915e+00,8.315140947973677754e+00,7.179386727766887688e+00
-8.901232306095250735e+00,-3.302161773800708744e+00,4.132014585470731305e+00
2.706959891061984091e-01,7.671908582717165359e+00,7.326052744165424180e+00
-5.211910589579471953e+00,-6.610196314750617752e+00,9.501821466233075775e-01
-3.281858800218771854e+00,-4.022730675098550535e+00,3.245630008869198058e+00
-4.075258671627603135e+00,-5.142737889416965302e+00,2.489082165116276002e+00
-7.056809395014467690e+00,-2.358703414462229642e+00,3.524047501417043371e+00
-7.309109543168409218e+00,-1.603665086602155121e+00,3.145215733193608365e+00
-6.640320531835967266e+00,-1.033068686563895611e+00,1.715474547724623600e+00
-4.724013976842293516e+00,-1.642499929484617205e+00,1.029816421594427878e+00
1.123154851479790661e-02,1.077307092463150440e+01,5.289835043420549887e+00
-6.993605244758301254e+00,-1.917621597875269979e+00,3.585502890987712021e+00
-3.500466669437769962e+00,-5.561530505624935117e+00,4.336645934395349400e+00
-5.613894720955184825e-01,7.414832949793284556e+00,5.710220773402920891e+00
1.709481398503562843e+00,7.698322317686178806e+00,5.467009684413261184e+00
7.784093220475333252e-01,1.043383749322924992e+01,5.944092235073690667e+00
-2.956081464368152556e+00,-6.523800045490134814e+00,2.053778216327525996e+00
5.791979822958137625e-02,8.387786005753527618e+00,6.423655451599335819e+00
-4.947213389474693912e+00,-6.660635976712640627e+00,4.226819105610513994e+00
-3.895994705945847070e+00,-4.461217591254080794e+00,2.259744400013807830e+00
-5.686949594469929536e+00,-5.697991055278118999e+00,5.626644171623564894e+00
-5.274363569846814315e+00,-3.485944093614774530e+00,3.848674983586959808e+00
-3.951261365848403706e+00,-6.024279310068365589e+00,2.355179988886963116e+00
-3.957148330761468102e+00,-5.622426081729035907e+00,3.905581082596651932e+00
-1.094174733095073959e+00,8.857636442520560038e+00,6.537186597617366424e+00
7.403826884526016894e-01,9.817945274983014059e+00,6.902262314219928641e+00
-3.713755462102591443e-01,6.791368099726897256e+00,5.468887505912110925e+00
-7.749344940773378099e+00,-3.151189135932613183e+00,1.798246373509477802e+00
-5.530659017033507929e+00,-4.607066983496737933e+00,2.324562579201035817e+00
1.794656380467763990e+00,9.479073102604470336e+00,4.521051893776440345e+00
3.322553953108720037e-01,9.242936683510251328e+00,5.808032937412011876e+00
-6.887536513219501000e-01,9.496427681440415824e+00,7.496903567217844788e+00
-4.142925291638863250e+00,-3.797887991621717418e+00,4.651957383784407263e+00
-2.011332955963152092e-01,9.144725170106521972e+00,4.712467589803048362e+00
-8.350607649088690465e+00,-2.515275713087844700e+00,3.597172303192825105e+00
-6.265898276052291216e+00,-2.453994707907052319e+00,2.822375324640081118e+00
-6.680694002572820978e+00,-2.195676254992675602e+00,2.256991133085709311e+00
-5.564013289460363332e+00,-2.165468834671153697e-01,2.670109342978087330e+00
-5.492297412858853534e+00,-3.970296952336679119e+00,2.565487362861578191e+00
-4.352673265380706091e+00,-5.993310059505700949e+00,4.003784612534587950e+00
1.355606395390965835e+00,9.565877139053572620e+00,6.484281673344168162e+00
-4.652403643689644319e+00,-6.088490907150493570e+00,3.342597806412983097e+00
-4.623393289827489872e-01,9.809311362220494601e+00,5.170211410302298916e+00
-7.069969969149640932e+00,-6.354150582844217965e-01,3.759507571095387135e+00
2.161446061270072772e+00,8.798750869472717895e+00,4.040673706975955959e+00
4.787316986081968095e-01,8.853875349153133456e+00,5.901697650313121990e+00
-3.944160264031498109e+00,-7.624749214496762129e+00,3.237801829467938486e+00
-3.935108501339029896e+00,-6.284029573937150559e+00,2.032723899823643876e+00
-3.819429191888581876e+00,-5.168035169418506491e+00,4.506399791743890049e+00
-7.509146210712949632e+00,-2.616414726253176060e+00,3.511095634037203261e+00
-7.735001361526903985e+00,-3.944918727159221650e+00,1.772222669487303115e+00
-6.842022360480809695e+00,-1.774822706556905771e+00,2.945589822291761806e+00
-9.443132290900058123e-01,9.396509916599182333e+00,5.210482040084204236e+00
2.805609879508524251e+00,9.374594670324105650e+00,5.447691762750102917e+00
1.644585608424542933e+00,8.912509707874507470e+00,5.017022491167213438e+00
-1.820867642041047452e-01,8.708779818295655062e+00,5.554131538835984649e+00
-4.287585821929262409e+00,-5.787596468150756124e+00,3.572463880141655501e+00
-4.795534901954427554e+00,-7.290412254386184010e+00,1.947500932392112860e+00
-4.881371554142265978e+00,-6.174114225180623805e+00,2.252646874854384862e+00
-5.076713976882502699e+00,-7.818607466360020908e+00,3.411933153562666909e+00
-7.604626961249400630e+00,-1.325335096724279627e+00,5.510657736846147348e-01
-7.925809377120110355e+00,-1.824128341827849775e+00,1.214938138283632174e+00
-7.328043665215024483e+00,-1.954172036780772004e+00,2.500426834774414964e+00
-5.678334250926459603e+00,-1.570221733904483941e+00,2.917817575871480607e+00
-3.020853408111297433e+00,-5.725515916269222849e+00,3.884521999169685547e+00
-3.677965648601975168e+00,-5.916838816420419533e+00,3.991216707839674083e+00
-7.406920324273571499e-01,9.809940563042696127e+00,4.947742326001996815e+00
-4.424929728122735106e+00,-5.237748469490258962e+00,4.955153683603882975e+00
-5.406045229252617546e+00,-2.976566311533224152e+00,2.096744676090207538e+00
-7.346885819802839279e+00,-1.891448496437087012e+00,3.743488182011787124e+00
-5.782555159142290790e+00,-2.736305489219099218e+00,1.907362105018403753e+00
-3.299492772450062894e+00,-5.940134000275563153e+00,4.404026562772005882e+00
-6.471752910373394840e+00,-1.805939794826250111e+00,2.196352386754978792e+00
-3.627485386105576026e+00,-5.895450692766864620e+00,2.991079962588214958e+00
-8.033902212410213295e+00,-3.211537544850248338e+00,3.078394915356867489e+00
-5.230630544738199106e+00,-5.680279382007880962e+00,3.368481005832449693e+00
-5.733587019582754962e+00,-1.164513068684289721e-01,2.884933024606461061e+00
-6.737079981623077529e+00,-4.116137467342980472e+00,2.104223561466501025e+00
-5.344991645425875681e+00,-7.187536023616138081e+00,4.903877290386180476e+00
-5.535955414535155938e+00,-2.063329648403121830e+00,4.461497752738955214e+00
-3.886991313594012620e-02,7.203867160409823001e+00,6.335782276765758780e+00
-6.487737996084046443e+00,-2.761404949583626589e+00,2.396914496031976594e+00
1.085765463029514377e+00,1.189194374640476148e+01,5.910714645782887189e+00
-4.779132053935612134e+00,-6.113481818883061969e+00,3.201760087874240046e+00
9.769142377931258059e-01,8.872637452587479601e+00,4.490168983543799897e+00
-5.391186526833744885e+00,-5.789348816824105626e+00,3.695769342733389085e+00
-7.753957644581646491e+00,-2.312909189440009339e+00,3.975325076467450813e-02
-4.031501398582158835e+00,-5.693649346256923316e+00,3.238500622239778970e+00
-3.932839485750951880e+00,-4.350051089561200790e+00,3.980772916566556408e+00
1.127986748816087514e+00,9.152014424149687244e+00,4.032417908662384143e+00
-2.148863774435981755e-01,8.517839232484954337e+00,5.301197525439368619e+00
-5.054280161477726629e+00,-6.370375618843373111e+00,4.567443892060741639e+00
-6.252658630443208132e+00,-2.160237221447649958e+00,1.698921685686429095e+00
1.336194141249433809e+00,8.726533329919963222e+00,7.252517523728267079e+00
-2.811001267936209524e-01,8.151318272909660934e+00,4.364123544878239613e+00
2.917872863771474590e-01,8.673490249698350141e+00,3.615028984588707583e+00
-3.235093158712734507e+00,-5.687312102882356335e+00,2.911242619116329866e+00
2.808462119657166856e+00,7.301136600851497960e+00,4.851191621553330613e+00
-5.742785310925254683e-01,9.005460913504437670e+00,4.254417287704115758e+00
-2.966430916266366014e-02,9.512507283342456432e+00,6.803594578125144565e+00
-6.953116222954403902e+00,-3.482826117292316059e+00,1.146427023952822921e+00
-3.923688033038396750e+00,-3.442184020411998002e+00,3.631546675905867883e+00
-5.100678105353311231e+00,-4.643853703240083064e+00,4.294655305436850590e+00
-3.372541163111496765e+00,-4.454022100803558537e+00,2.788486762723819012e+00
-1.585395306785227110e+00,8.211039023190380703e+00,3.767185558170695447e+00
-4.996044224385737920e+00,-4.673702377639056493e+00,2.284326307132551470e+00
-3.692562480044665030e+00,-4.958895990282555566e+00,3.240445342876897783e+00
-3.190835010364576174e+00,-6.111430884300935951e+00,3.050960390248460552e+00
-3.933160136850968769e+00,-6.183996566688792385e+00,2.044840982490641501e+00
-4.856652421023740729e+00,-6.341235187700251963e+00,2.511724231271277752e+00
-3.001962760857174395e+00,-5.564425773694297916e+00,3.825117222080428814e+00
-5.221385385663289469e+00,-4.947919618608873193e+00,3.393349873669107453e+00
3.206066525082265084e-01,8.907005204064788018e+00,4.378911687348574944e+00
-5.417517973073222137e+00,-8.712043781129739095e-01,1.830798164118231597e+00
-1.767048697213646324e+00,7.380282118076570086e+00,4.257435829547794981e+00
-6.108806717656174001e+00,-2.376120608255264610e+00,1.784601184681602337e+00
-4.705770754940244771e+00,-5.999976139031596212e+00,1.502867904847430047e+00
2.114199826864457066e+00,6.909248646621665380e+00,6.573743771473847808e+00
-4.501637958190223721e+00,-6.669929654001990116e+00,3.653369477914605312e+00
-4.874868627315438019e+00,-5.412086911813221768e+00,1.804027261974027185e+00
7.178386909380096714e-01,6.856207178171204397e+00,5.482176540685944843e+00
-2.186858934802171639e-02,8.178762482410720125e+00,4.041713347458147254e+00
-2.901538034790603904e-01,8.488991218196572319e+00,5.540334417553849811e+00
-6.151423190157759180e+00,-2.578224474475542927e+00,3.525089155010168618e+00
-7.154764129500583714e-01,7.747239702492686675e+00,5.133014690145626169e+00
-5.308734327574788914e+00,-4.824833362843309992e+00,5.772702079125457075e+00
8.128763360093400614e-01,1.035124710008181381e+01,4.820296819410570421e+00
-6.366013102638844678e+00,-2.306022402070691424e+00,1.499868798704753647e+00
-2.905237502575443109e+00,-5.612905633715009834e+00,2.765076888753670747e+00
-5.514922399905005435e+00,-5.289367759114553813e+00,7.097110300169708452e+00
-4.972233896452549651e+00,-6.337624616467262051e+00,1.463424129643472682e+00
-5.111937007551239809e+00,-4.821528115592196073e+00,4.981235972373627696e+00
-5.191586984198559573e-02,1.013600231119183448e+01,5.012054210246039254e+00
-7.594606141878257333e+00,-3.221533973548755814e+00,2.285655863408848187e+00
-6.868603151285992858e+00,-2.043339813476791278e+00,2.704778650639364734e+00
-5.155141398623118043e+00,-2.601418526834667233e+00,1.200487830855000659e+00
-4.703292112795706359e+00,-6.250189496119209487e+00,4.889061552254521104e+00
-6.005399358487512274e+00,-5.319186359454136870e+00,4.959308559973976571e+00
-5.951330776566648773e+00,-5.389339406604466198e+00,4.634422598149808614e+00
-1.075515390889653089e-02,9.789516729624295976e+00,4.750030316543733200e+00
-5.490426810846049221e+00,-4.865135698572812473e+00,3.455594576593059131e+00
-1.273355704060819438e+00,8.534187939871864970e+00,2.840911206737566364e+00
-7.602593050768368776e+00,-2.494103661610073797e+00,1.504506711332528113e+00
-6.059421237539072358e+00,-2.123983533937287227e+00,1.947609939462001449e+00
-5.313211429020837429e+00,3.628638210267705055e-01,3.881543425016757531e+00
-5.598395066440478018e+00,-5.942818020117532463e+00,3.529468673882039553e+00
-6.146376943492670719e-02,8.528741494094902009e+00,4.923256358435079250e+00
5.993411941895017137e-01,6.374338395591848894e+00,7.496592214932272569e+00
-6.094142401026796385e+00,-2.979404837870156086e+00,3.451947210984822600e+00
-4.759440806366861842e+00,-6.255504501731897093e+00,2.410491417511878343e+00
-7.334048850243484630e+00,-2.812493425175564443e+00,3.726958708886525251e+00
-7.377420757220063408e+00,-5.322568334739818940e-01,1.116401683712412662e+00
-6.656953835152573440e+00,-1.428789250010181977e+00,3.376770350374005414e+00
